Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MARTORIATI_MDM4_TARGETS_FETAL_LIVER_UP,0.5883228233780456,1.6176190163236535,0.012048192771084338,0.3251184501729996,1.0,5/18,10.34%,LRRFIP1;SRRM2;PLEKHA2;TAGAP;MDM2
prerank,PEREZ_TP63_TARGETS,-0.4747639827612513,-1.6153500832444998,0.047619047619047616,0.43694626625244504,0.95,6/17,14.53%,ARHGEF6;EPB41;ITSN2;ACAP1;ZFPM1;FRYL
prerank,REACTOME_NUCLEAR_EVENTS_STIMULATED_BY_ALK_SIGNALING_IN_CANCER,0.6808437722828394,1.6059511659363193,0.0,0.3683816503269203,1.0,5/10,18.97%,TNRC6C;MAPK3;JUNB;MAPK1;RB1
prerank,WP_SYNAPTIC_SIGNALING_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER,0.6506815985673869,1.599649244307811,0.05333333333333334,0.3768364971997964,1.0,5/10,15.60%,CAMK4;MAPK3;RPTOR;MAPK1;PRKAA1
prerank,KEGG_LONG_TERM_POTENTIATION,0.602281490165956,1.597732954503463,0.012048192771084338,0.37168744237117535,1.0,12/16,19.79%,PPP1R12A;CAMK4;PLCB2;RPS6KA3;RPS6KA1;MAPK3;RAF1;PPP3CB;ITPR3;MAPK1;ARAF;PRKCB
prerank,REACTOME_OPIOID_SIGNALLING,0.6617265133104993,1.5951870169624804,0.05333333333333334,0.3690200196377918,1.0,9/12,23.56%,CAMK4;PLCB2;PDE4A;PPP3CB;ITPR3;MAPK1;PRKAR2A;GRK2;CAMKK1
prerank,WP_TH17_CELL_DIFFERENTIATION_PATHWAY,0.6637224614377479,1.594307818958188,0.0,0.3599319619939301,1.0,4/10,14.94%,PRKCQ;PLCG1;MAPK1;CD3G
prerank,LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN,0.6896322118362613,1.59211452724685,0.012195121951219513,0.3595095686103374,1.0,5/10,17.98%,PRKCQ;RIC1;SETX;BMP2K;IQGAP2
prerank,GREGORY_SYNTHETIC_LETHAL_WITH_IMATINIB,0.5895218690414357,1.5852054449003972,0.0375,0.3771656120445123,1.0,6/17,13.05%,PRKCQ;KAT6A;PLEKHM1;SEPTIN6;CXCR4;UTP14A
prerank,WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.6141141286048548,1.5848464552717694,0.0,0.3677858389701069,1.0,8/14,26.11%,PLCB2;MAPK3;RAF1;PPP3CB;MAPK1;PRKCB;MAP2K7;HDAC7
